2.3328e-05,2.42e+05
2.3007e-05,2.43e+05
2.2691e-05,2.44e+05
2.2378e-05,2.45e+05
2.2071e-05,2.46e+05
2.1767e-05,2.47e+05
2.1467e-05,2.48e+05
2.1172e-05,2.49e+05
2.0881e-05,2.5e+05
2.0593e-05,2.51e+05
2.031e-05,2.52e+05
2.0031e-05,2.53e+05
1.9755e-05,2.54e+05
1.9483e-05,2.55e+05
1.9215e-05,2.56e+05
1.8951e-05,2.57e+05
1.869e-05,2.58e+05
1.8433e-05,2.59e+05
1.818e-05,2.6e+05
1.7929e-05,2.61e+05
1.7683e-05,2.62e+05
1.744e-05,2.63e+05
1.72e-05,2.64e+05
1.6963e-05,2.65e+05
1.673e-05,2.66e+05
1.65e-05,2.67e+05
1.6273e-05,2.68e+05
1.6049e-05,2.69e+05
1.5828e-05,2.7e+05
1.561e-05,2.71e+05
1.5396e-05,2.72e+05
1.5184e-05,2.73e+05
1.4975e-05,2.74e+05
1.4787e-05,2.75e+05
1.4635e-05,2.76e+05
1.4485e-05,2.77e+05
1.4336e-05,2.78e+05
1.4189e-05,2.79e+05
1.4016e-05,2.8e+05
1.3826e-05,2.81e+05
1.3638e-05,2.82e+05
1.3453e-05,2.83e+05
1.327e-05,2.84e+05
1.309e-05,2.85e+05
1.2912e-05,2.86e+05
1.2737e-05,2.87e+05
1.2564e-05,2.88e+05
1.2393e-05,2.89e+05
1.2225e-05,2.9e+05
1.2059e-05,2.91e+05
1.1895e-05,2.92e+05
1.1734e-05,2.93e+05
1.1574e-05,2.94e+05
1.1417e-05,2.95e+05
1.1262e-05,2.96e+05
1.1109e-05,2.97e+05
1.0958e-05,2.98e+05
1.081e-05,2.99e+05
1.0663e-05,3e+05
1.0518e-05,3.01e+05
1.0375e-05,3.02e+05
1.0234e-05,3.03e+05
1.0095e-05,3.04e+05
9.9582e-06,3.05e+05
9.823e-06,3.06e+05
9.6896e-06,3.07e+05
9.558e-06,3.08e+05
9.4282e-06,3.09e+05
9.3002e-06,3.1e+05
9.1739e-06,3.11e+05
9.0493e-06,3.12e+05
8.9264e-06,3.13e+05
8.8052e-06,3.14e+05
8.6857e-06,3.15e+05
8.5677e-06,3.16e+05
8.4531e-06,3.17e+05
8.3549e-06,3.18e+05
8.258e-06,3.19e+05
8.1621e-06,3.2e+05
8.0673e-06,3.21e+05
7.9737e-06,3.22e+05
7.8811e-06,3.23e+05
7.7897e-06,3.24e+05
7.6992e-06,3.25e+05
7.6099e-06,3.26e+05
7.5215e-06,3.27e+05
7.4342e-06,3.28e+05
7.3479e-06,3.29e+05
7.2626e-06,3.3e+05
7.1783e-06,3.31e+05
7.095e-06,3.32e+05
7.0127e-06,3.33e+05
6.9313e-06,3.34e+05
6.8508e-06,3.35e+05
6.7713e-06,3.36e+05
6.6927e-06,3.37e+05
6.5765e-06,3.38e+05
6.197e-06,3.39e+05
5.8393e-06,3.4e+05
5.5024e-06,3.41e+05
5.1848e-06,3.42e+05
4.8856e-06,3.43e+05
4.6037e-06,3.44e+05
4.338e-06,3.45e+05
4.0877e-06,3.46e+05
3.8518e-06,3.47e+05
3.6295e-06,3.48e+05
3.4201e-06,3.49e+05
3.2227e-06,3.5e+05
3.0368e-06,3.51e+05
2.8615e-06,3.52e+05
2.6964e-06,3.53e+05
2.5408e-06,3.54e+05
2.3942e-06,3.55e+05
2.256e-06,3.56e+05
2.1258e-06,3.57e+05
2.0031e-06,3.58e+05
1.8875e-06,3.59e+05
