-474.2167822897794, -73.33203419969414
-474.2167822897794, -49.764938006967895
-474.2167822897794, -18.342143083332303
-464.7165392603066, 1.2971037439401698
-457.59135698820194, 5.224953109393937
-455.2162962308337, 20.936350571211733
-464.7165392603066, 52.359145494847326
-471.84172153241116, 91.63763914939136
-478.9669038045158, 115.2047353421176
-488.46714683398875, 146.6275302657532
-497.96738986346156, 181.978174554843
-502.71751137819797, 209.47312011302392
-512.2177544076708, 240.89591503665906
-521.7179974371437, 268.39086059484
-521.7179974371437, 295.8858061530209
-512.2177544076708, 307.669354249384
-502.71751137819797, 323.3807517112018
-493.21726834872516, 339.09214917301915
-483.71702531925223, 346.94784790392805
-474.2167822897794, 362.65924536574585
-464.7165392603066, 378.37064282756364
-455.2162962308337, 390.15419092392676
-445.71605320136086, 401.9377390202899
-436.21581017188805, 417.6491364821077
-426.71556714241524, 433.360533943925
-417.2153241129423, 445.1440820402886
-407.7150810834695, 456.9276301366517
-398.2148380539967, 472.6390275984695
-388.71459502452376, 488.35042506028685
-379.21435199505095, 500.1339731566504
-369.71410896557813, 511.91752125301355
-360.2138659361053, 527.6289187148313
-350.7136229066324, 543.3403161766487
-341.2133798771596, 555.1238642730118
-334.0881976050549, 555.1238642730118
-334.0881976050549, 578.6909604657385
-334.0881976050549, 610.1137553893736
-334.0881976050549, 641.5365503130092
-334.0881976050549, 672.9593452366444
-334.0881976050549, 704.3821401602795
-334.0881976050549, 735.8049350839151
-334.0881976050549, 767.2277300075502
-334.0881976050549, 798.6505249311858
-334.0881976050549, 830.073319854821
-334.0881976050549, 861.4961147784561
-334.0881976050549, 892.9189097020917
-334.0881976050549, 924.3417046257268
-334.0881976050549, 955.764499549362
-331.71313684768677, 991.1151438384518
-334.0881976050549, 1018.6100893966327
-334.0881976050549, 1050.0328843202678
-334.0881976050549, 1081.4556792439034
-334.0881976050549, 1112.8784741675386
-334.0881976050549, 1144.3012690911737
-334.0881976050549, 1175.7240640148093
-334.0881976050549, 1207.1468589384444
-334.0881976050549, 1238.56965386208
-334.0881976050549, 1269.9924487857152
-334.0881976050549, 1301.4152437093503
-334.0881976050549, 1332.838038632986
-334.0881976050549, 1364.260833556621
-334.0881976050549, 1395.6836284802562
-334.0881976050549, 1427.1064234038918
-334.0881976050549, 1458.529218327527
-334.0881976050549, 1489.952013251162
-331.71313684768677, 1529.2305069057065
-322.21289381821384, 1556.7254524638874
-312.71265078874103, 1564.581151194796
-303.2124077592682, 1576.3646992911595
-293.7121647297953, 1588.1482473875226
-284.2119217003225, 1592.0760967529768
-274.71167867084966, 1603.8596448493404
-265.21143564137685, 1607.7874942147946
-255.71119261190393, 1615.6431929457035
-246.2109495824311, 1619.5710423111577
-236.7107065529583, 1627.4267410420666
-227.2104635234855, 1631.3545904075213
-217.71022049401267, 1639.2102891384297
-208.20997746453963, 1643.1381385038844
-198.70973443506682, 1650.9938372347933
-189.209491405594, 1654.9216866002475
-179.7092483761212, 1658.8495359657018
-170.20900534664838, 1666.7052346966107
-160.70876231717557, 1670.6330840620653
-151.20851928770253, 1674.5609334275196
-141.70827625822972, 1678.4887827929742
-132.2080332287569, 1686.3444815238827
-122.70779019928409, 1690.2723308893374
-113.20754716981128, 1694.2001802547916
-103.70730414033847, 1702.0558789857005
-94.20706111086565, 1702.0558789857005
-84.70681808139261, 1713.8394270820636
-75.2065750519198, 1717.7672764475183
-65.70633202244699, 1721.6951258129725
-56.20608899297417, 1729.5508245438814
-46.70584596350136, 1733.4786739093356
-37.20560293402855, 1741.3343726402445
-27.705359904555735, 1749.1900713711534
-18.205116875082695, 1753.117920736608
-8.704873845609882, 1760.9736194675165
0.7953691838629311, 1772.75716756388
10.295612213335744, 1780.6128662947885
19.795855242808557, 1792.3964143911521
29.29609827228137, 1808.1078118529695
34.04621978701789, 1843.4584561420593
41.171402059122556, 1859.169853603877
43.5464628164907, 1890.5926485275122
50.67164508859537, 1906.30404598933
53.046705845963515, 1937.7268409129651
60.17188811806818, 1953.438238374783
62.54694887543633, 1984.861033298418
69.672131147541, 2008.4281294911448
67.29707039017285, 2047.7066231456888
57.796827360700036, 2059.490171242052
48.29658433122722, 2075.2015687038697
38.79634130175418, 2083.0572674347786
29.29609827228137, 2090.9129661656875
19.795855242808557, 2098.7686648965964
10.295612213335744, 2106.624363627505
0.7953691838629311, 2110.5522129929595
-8.704873845609882, 2114.4800623584138
-18.205116875082695, 2122.3357610893227
-37.20560293402855, 2126.263610454777
-27.705359904555735, 2126.263610454777
-46.70584596350136, 2138.0471585511405
-56.20608899297417, 2141.9750079165947
-65.70633202244699, 2145.9028572820494
-75.2065750519198, 2149.8307066475036
-84.70681808139261, 2157.6864053784125
-94.20706111086565, 2161.6142547438667
-103.70730414033847, 2165.5421041093214
-122.70779019928409, 2173.39780284023
-113.20754716981128, 2173.39780284023
-132.2080332287569, 2177.3256522056845
-141.70827625822972, 2181.253501571139
-170.20900534664838, 2189.1092003020476
-160.70876231717557, 2189.1092003020476
-151.20851928770253, 2189.1092003020476
-179.7092483761212, 2200.8927483984107
-198.70973443506682, 2204.8205977638654
-189.209491405594, 2204.8205977638654
-208.20997746453963, 2216.6041458602285
-217.71022049401267, 2220.531995225683
-227.2104635234855, 2224.4598445911374
-236.7107065529583, 2228.3876939565916
-255.71119261190393, 2236.2433926875005
-246.2109495824311, 2236.2433926875005
-265.21143564137685, 2244.0990914184094
-274.71167867084966, 2248.026940783864
-284.2119217003225, 2251.9547901493183
-293.7121647297953, 2263.7383382456815
-303.2124077592682, 2271.5940369765904
